"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000036699",910.750936655983,0.637330182152803,0.669323620365292,0.952200344886934,0.340995386142003,0.590380071529437
"ENSMUSG00000049571",156.406481660672,0.256539817839865,0.269471453732227,0.952011110218702,0.341091347334481,0.590481883642655
"ENSMUSG00000030435",3843.27875758104,0.100993816638844,0.106127443699411,0.951627713985966,0.341285821154933,0.590686059044275
"ENSMUSG00000031987",3709.8272582411,-0.0871290140066297,0.0915645107305823,-0.951558778739031,0.341320795381549,0.590686059044275
"ENSMUSG00000041135",240.881748358153,0.203584258223499,0.213935977768491,0.951613002857361,0.341293284638336,0.590686059044275
"ENSMUSG00000036168",74.4939598721891,0.351327053242047,0.369331501740297,0.95125125148163,0.3414768469658,0.59089177395258
"ENSMUSG00000020268",334.556724667914,-0.168858023586672,0.177616877449878,-0.950686815414391,0.341763383118726,0.591001489066681
"ENSMUSG00000025451",4074.14469338205,-0.087300281317345,0.0918148066243717,-0.950830095133823,0.341690632557046,0.591001489066681
"ENSMUSG00000030652",762.990326485303,0.13809611668339,0.145205410308177,0.951039747005991,0.341584199263347,0.591001489066681
"ENSMUSG00000037049",3635.02710427953,-0.0943386639238436,0.0992253163539085,-0.950751959181106,0.341730305013376,0.591001489066681
"ENSMUSG00000038000",1064.41806867901,-0.112256180249127,0.118056696126453,-0.950866693142819,0.341672051434417,0.591001489066681
"ENSMUSG00000049164",992.69242574838,-0.112392451646131,0.118189908933745,-0.950947950295284,0.341630798793715,0.591001489066681
"ENSMUSG00000091514",77.9995845302839,-0.32673201904807,0.343715925457449,-0.950587374190545,0.341813880423236,0.591024500890661
"ENSMUSG00000031377",61.6240828433319,-0.345119251283606,0.363286767900123,-0.94999125148012,0.342116697916849,0.591162179329625
"ENSMUSG00000034384",1074.04366062089,0.339633964006738,0.357500313620066,0.950024240727476,0.342099935606086,0.591162179329625
"ENSMUSG00000035673",856.423865216367,0.122392308049404,0.128827498784285,0.95004800376,0.342087861593191,0.591162179329625
"ENSMUSG00000039529",49.1757092840749,-0.391921209658075,0.41252304471943,-0.950058947433186,0.342082301197117,0.591162179329625
"ENSMUSG00000044043",630.52953696219,-0.134809569277587,0.141879438144522,-0.950169883956452,0.342025938467305,0.591162179329625
"ENSMUSG00000066036",7754.43058381963,-0.0972515376679712,0.102365948812584,-0.950037964733986,0.342092962395844,0.591162179329625
"ENSMUSG00000021483",532.365149434962,0.149735734028911,0.157650728151394,0.949794116301941,0.34221687608366,0.591270993120409
"ENSMUSG00000026237",40.1297286122617,0.434858366397252,0.45789587860449,0.949688317183706,0.342270647747987,0.591299612350365
"ENSMUSG00000004270",562.646122614657,-0.13726919987684,0.144573515182445,-0.949476809107204,0.342378161451027,0.591354089901713
"ENSMUSG00000047757",109.859261207997,-0.294150856907264,0.309821628196796,-0.949420021511287,0.342407031376749,0.591354089901713
"ENSMUSG00000055639",1158.32021665709,0.115550282915778,0.121707889090842,0.94940668003478,0.342413814200577,0.591354089901713
"ENSMUSG00000024036",120.09104569809,0.258979516554352,0.272814315511562,0.949288588719149,0.342473855723303,0.591393514631613
"ENSMUSG00000031629",99.6647791893346,-0.281786609712396,0.296909177275501,-0.949066688669335,0.342586695240411,0.591524093954869
"ENSMUSG00000054021",430.674173790886,-0.149494200629597,0.157681120964325,-0.948079260949822,0.343089105279733,0.592327220109237
"ENSMUSG00000102374",57.3711863611694,-0.365090349566913,0.385127003775404,-0.947973904680607,0.343142739059729,0.592355464820467
"ENSMUSG00000022037",18425.5953993728,0.0966256058966167,0.101975713824336,0.947535469700805,0.343365990951866,0.59267502738175
"ENSMUSG00000029096",434.903380257719,0.158603742467735,0.16739819109367,0.947463896900687,0.343402444760329,0.59267502738175
"ENSMUSG00000002524",4345.00093321659,0.0840888248010947,0.0887920699237923,0.947030797606877,0.343623085749182,0.592953927928895
"ENSMUSG00000120010",69.9305320227627,0.351060241133952,0.370707665045889,0.947000222103567,0.343638665757936,0.592953927928895
"ENSMUSG00000071632",458.007655416317,0.156859027344621,0.165671207285863,0.946809224815776,0.343736000267438,0.593057487379233
"ENSMUSG00000027525",3494.02586701752,-0.100290824887191,0.105933261329908,-0.946735931926566,0.343773355876818,0.593057552279027
"ENSMUSG00000044442",608.212288164776,0.16869117184849,0.178198018367075,0.946650099671692,0.343817105792303,0.593068647047789
"ENSMUSG00000021905",1868.93222575871,-0.0974329176164028,0.102941323623936,-0.946489846704742,0.34389879851303,0.593145181893757
"ENSMUSG00000041733",1321.99218642639,-0.108694188449589,0.114859161316056,-0.946325806354245,0.343982434776313,0.593225051922427
"ENSMUSG00000051177",3293.32060233733,0.11798102526956,0.124683178761266,0.946246530139088,0.344022858548804,0.593230389329165
"ENSMUSG00000019894",3410.56687911528,0.0865867506189352,0.091520627548085,0.946090001114147,0.344102683243144,0.593239297255375
"ENSMUSG00000024505",98.7758199292464,0.282986151864756,0.299092108155411,0.946150514000568,0.344071822244172,0.593239297255375
"ENSMUSG00000031871",543.663637878915,-0.13766519511446,0.145544149029669,-0.945865539990874,0.344217171722145,0.593372306433272
"ENSMUSG00000004035",540.457251806507,-0.139445406237342,0.147443524890939,-0.945754697200074,0.344273717082569,0.593405413435595
"ENSMUSG00000022371",35.8973791831533,-0.452625163628241,0.478904693513346,-0.945125762513805,0.344594674174881,0.593829815873695
"ENSMUSG00000058897",327.686881439118,0.700032900784577,0.740671152954099,0.945133205191751,0.344590874921763,0.593829815873695
"ENSMUSG00000003200",156.584230179332,-0.223478336625052,0.236638583182987,-0.944386725186913,0.344972062574351,0.594093630085782
"ENSMUSG00000021585",806.466110982325,0.121214187331898,0.128339365447439,0.944481741118953,0.344923528058098,0.594093630085782
"ENSMUSG00000022889",1138.28756571772,0.122070972119571,0.129258124787895,0.944396898221152,0.344966865939783,0.594093630085782
"ENSMUSG00000026192",940.260605081687,0.11857888215038,0.125535119823108,0.944587318014826,0.34486960406786,0.594093630085782
"ENSMUSG00000041921",1706.33991664218,-0.112467980696808,0.119068914341823,-0.944562074144181,0.344882497026863,0.594093630085782
"ENSMUSG00000099137",74.7970378305103,-0.31277819788293,0.331097531754594,-0.944670883607667,0.34482692628638,0.594093630085782
"ENSMUSG00000062691",569.267624180758,-0.14170897738276,0.150131656370086,-0.943898047946907,0.345221749654358,0.594459209611774
"ENSMUSG00000002781",550.278151816827,-0.137705390714829,0.146013292267988,-0.943101744888328,0.345628863333929,0.594717112113806
"ENSMUSG00000019929",1201.1912078889,-0.128422148334929,0.13621268159591,-0.942806109022268,0.345780086415437,0.594717112113806
"ENSMUSG00000019969",2469.86723677043,-0.092221102900295,0.0977576355654589,-0.943364703604594,0.345494390629573,0.594717112113806
"ENSMUSG00000021611",57.3451627260966,0.361464430539907,0.383454065409005,0.942653796496739,0.345858013475698,0.594717112113806
"ENSMUSG00000026849",749.263326338096,-0.124114630044379,0.131581333409901,-0.943254083447678,0.345550955869694,0.594717112113806
"ENSMUSG00000033460",3386.206660259,0.0975062430684848,0.103423657977798,0.942784706855147,0.345791035646607,0.594717112113806
"ENSMUSG00000035266",1061.49566792652,-0.114573030535234,0.121539495666189,-0.942681470802803,0.345843853747155,0.594717112113806
"ENSMUSG00000045216",1954.50185682117,-0.0953752089146032,0.101098434262589,-0.94338957482645,0.345481673627802,0.594717112113806
"ENSMUSG00000046352",366.591659910981,-0.170310142476107,0.180610568281192,-0.942968864429633,0.345696828871182,0.594717112113806
"ENSMUSG00000049287",199.909486610232,-0.207085435883118,0.219682014476436,-0.94265994590709,0.34585486706023,0.594717112113806
"ENSMUSG00000080268",164.832962177038,-0.273118319647091,0.289720873019747,-0.942694659174506,0.345837105965797,0.594717112113806
"ENSMUSG00000085396",4262.73661520474,-0.0917105470123204,0.0972606874181919,-0.942935418685583,0.345713937001745,0.594717112113806
"ENSMUSG00000086826",138.679579307556,0.237849508673136,0.252267174995567,0.942847632385448,0.345758843920994,0.594717112113806
"ENSMUSG00000025228",5874.08768610294,-0.0825914210375512,0.0876383764936853,-0.942411582025396,0.345981959761261,0.594865877369465
"ENSMUSG00000125946",118.914118308997,-0.270183337539185,0.286735487245616,-0.942273801316223,0.346052477700186,0.594922758071329
"ENSMUSG00000021639",1030.63747072856,0.121698410923712,0.12918428887076,0.94205272163911,0.346165648254152,0.594924243760677
"ENSMUSG00000028607",344.176065951554,0.164322279733113,0.174424249079067,0.942083916661295,0.346149678112611,0.594924243760677
"ENSMUSG00000057396",364.4544615461,-0.162613171632,0.172606932241897,-0.942101047274906,0.346140908377012,0.594924243760677
"ENSMUSG00000019795",5363.37680510882,-0.0891226908792547,0.0946506748760714,-0.941595936806001,0.346399550802399,0.59513680833545
"ENSMUSG00000060096",94.0952727891786,-0.281439570966334,0.298861781510454,-0.941704789230431,0.346343802385986,0.59513680833545
"ENSMUSG00000108778",42.5564517864072,-0.434849681724069,0.461823998376013,-0.941591782265975,0.346401678649818,0.59513680833545
"ENSMUSG00000025616",2130.85135142431,-0.0956822715891575,0.101657931715002,-0.941217964746744,0.346593172336549,0.595401437117332
"ENSMUSG00000087040",931.235547864943,0.112097759543341,0.119116378274608,0.941077634890085,0.346665075828262,0.595460590689877
"ENSMUSG00000060002",9350.67546190345,-0.0990482915119703,0.10527157518596,-0.940883532302083,0.346764547534196,0.595567079802598
"ENSMUSG00000003153",5616.45344513221,-0.0802012987933502,0.0853026714546644,-0.940196800705996,0.347116622550974,0.595691189415008
"ENSMUSG00000020460",3882.081734564,0.251791909173382,0.267704274151741,0.940559914372753,0.346930432331612,0.595691189415008
"ENSMUSG00000024074",1966.12850838549,0.0959944073969056,0.102077854426409,0.940403850926461,0.347010447657747,0.595691189415008
"ENSMUSG00000033170",147.681393338359,0.24512927765787,0.260645668045771,0.940469410045305,0.346976833396033,0.595691189415008
"ENSMUSG00000036568",3189.11025033499,0.0923505868357997,0.0982102928505173,0.940335113106358,0.347045693967104,0.595691189415008
"ENSMUSG00000040152",428.596817845325,-0.171906138342108,0.182779018157522,-0.940513523242347,0.346954216312296,0.595691189415008
"ENSMUSG00000051735",74.8711025848047,-0.325626853890621,0.346353442911976,-0.940157693115172,0.347136679157588,0.595691189415008
"ENSMUSG00000062190",2755.53730903315,-0.0892344248089087,0.0949031935004807,-0.940267882644611,0.347080169560591,0.595691189415008
"ENSMUSG00000043648",48.2335947608583,0.397404116581121,0.422932521046645,0.939639533033902,0.347402490861035,0.596018610036011
"ENSMUSG00000123423",68.1994043399932,0.377912531754872,0.402169829804796,0.939683943816228,0.347379703436208,0.596018610036011
"ENSMUSG00000032481",1635.12804233281,-0.108281821233802,0.115260966337317,-0.939449188000992,0.34750016875143,0.596116201427693
"ENSMUSG00000033147",1146.59471164393,-0.127143208458504,0.135347644399952,-0.939382499209194,0.34753439505585,0.596116201427693
"ENSMUSG00000050132",1158.58721179397,-0.122921323416001,0.130961809707233,-0.938604343440224,0.347933921934252,0.596737091234528
"ENSMUSG00000107470",71.9211769507399,-0.331338621907966,0.353070161370067,-0.938449798822496,0.34801330419747,0.596808830290946
"ENSMUSG00000021555",1942.2117189294,-0.0957808547900904,0.102070883453409,-0.938375877130625,0.348051278346329,0.596809550656006
"ENSMUSG00000024180",755.663692682791,0.135548312132027,0.144537682164545,0.937806045469274,0.348344093725776,0.597247204389906
"ENSMUSG00000020116",961.748677436579,-0.126370377047546,0.134823413334972,-0.937302905494427,0.348602768832542,0.597596774068495
"ENSMUSG00000030850",4640.29765085957,0.0854079578245464,0.0911248385629737,0.93726320036796,0.348623187288511,0.597596774068495
"ENSMUSG00000020828",509.8628863534,-0.143234775250186,0.152866690950246,-0.936991403161894,0.348762980053994,0.597744965200249
"ENSMUSG00000063430",6139.76556242996,0.108952894068817,0.116284782107935,0.936948860321957,0.348784864227404,0.597744965200249
"ENSMUSG00000050830",164.973454549644,-0.285047041656024,0.304403934106449,-0.936410504984947,0.349061871303624,0.598050090821988
"ENSMUSG00000052906",759.912546275624,-0.124766910476867,0.133236833747568,-0.936429566566037,0.349052060911411,0.598050090821988
"ENSMUSG00000062393",95.3243615970377,0.813463057402665,0.86872858261973,0.936383438598962,0.349075801816308,0.598050090821988
"ENSMUSG00000021572",776.090867257743,-0.122868114513376,0.131288303732564,-0.93586489443614,0.349342754016438,0.598214174334827
"ENSMUSG00000034796",62.9466266456375,0.478942140088268,0.511643992576618,0.936084752361374,0.349229552930882,0.598214174334827
"ENSMUSG00000036606",4718.68341103656,-0.0827561062615865,0.0884181969739808,-0.935962382109414,0.349292556406226,0.598214174334827
"ENSMUSG00000042737",217.036659143208,-0.205688447675787,0.219792108346156,-0.935831814997846,0.349359788069565,0.598214174334827
"ENSMUSG00000055407",2939.31340484481,-0.0881920386391441,0.0942303828097251,-0.935919350102038,0.34931471355507,0.598214174334827
"ENSMUSG00000024943",2307.93548877223,-0.1046940304139,0.111885462661009,-0.935725052423502,0.349414768397449,0.598243859014465
"ENSMUSG00000024376",85.3958600648078,0.314311980636318,0.336016468016749,0.935406477222573,0.349578860119697,0.598338811692986
"ENSMUSG00000024400",3431.85510474032,-0.0845872836415329,0.090424754105887,-0.935443888987318,0.349559587532552,0.598338811692986
"ENSMUSG00000030872",651.317365524527,0.128859605883998,0.137759106549357,0.935398095354441,0.349583178112848,0.598338811692986
"ENSMUSG00000032342",911.517512671852,-0.115990635573332,0.124036875070852,-0.935130262730952,0.349721172270839,0.598510539492588
"ENSMUSG00000031673",1038.13257547749,-0.121049327398998,0.129486780681063,-0.934839269015058,0.349871138789878,0.598702717524362
"ENSMUSG00000037174",2036.87331528151,-0.0935243693539083,0.100106221037075,-0.93425132209587,0.350174267609111,0.599092416927978
"ENSMUSG00000093989",51.8220091687072,-0.383031885260458,0.409965838965008,-0.934301956054321,0.350148155616521,0.599092416927978
"ENSMUSG00000026726",55.9724228828858,0.367720661045582,0.393704250558066,0.934002263181936,0.350302725568342,0.5991997666251
"ENSMUSG00000030157",176.613431489045,0.211873953333837,0.226849790916192,0.93398346314594,0.350312423339656,0.5991997666251
"ENSMUSG00000013150",819.216370998881,-0.1178548724348,0.126296922291252,-0.933157121303528,0.350738850018758,0.599378863319588
"ENSMUSG00000020091",3019.00187217963,-0.117712321085507,0.126119638958499,-0.933338551058181,0.350645196552847,0.599378863319588
"ENSMUSG00000022336",3165.95761695429,0.0977948545081976,0.104820254703393,0.932976692194891,0.350832002680519,0.599378863319588
"ENSMUSG00000029198",1231.39519783848,-0.124744963246464,0.133686373354451,-0.933116518283578,0.350759811340799,0.599378863319588
"ENSMUSG00000032399",13532.4122953871,0.0950578222156146,0.101831642413577,0.933480202838611,0.350572087375046,0.599378863319588
"ENSMUSG00000032599",2648.82061906209,0.0948413004544055,0.101575740631267,0.93370030939466,0.350458505375537,0.599378863319588
"ENSMUSG00000038576",2982.92864200136,0.0902163438758298,0.0966958354511075,0.932990996509318,0.350824617019499,0.599378863319588
"ENSMUSG00000039804",2546.18968816439,-0.0948192425623646,0.101569872470856,-0.933537083937677,0.350542732678223,0.599378863319588
"ENSMUSG00000066440",1533.19001507518,-0.105635716783389,0.113148099970251,-0.933605750438257,0.350507297951746,0.599378863319588
"ENSMUSG00000078485",510.551710439162,-0.169625130218818,0.181771480406259,-0.933177910196397,0.350728118053573,0.599378863319588
"ENSMUSG00000078566",2735.88185608055,0.0906020324116724,0.0970766568496897,0.933304002752768,0.350663029056607,0.599378863319588
"ENSMUSG00000003234",2925.64856818559,0.0999775608892664,0.107208599127628,0.932551695505755,0.351051483644509,0.599658630852681
"ENSMUSG00000034574",3809.75867242001,-0.0881662094604658,0.0945468473621436,-0.932513477924462,0.351071224606931,0.599658630852681
"ENSMUSG00000050043",5885.9970846663,-0.0861853568894463,0.0924599363006017,-0.932137316310107,0.35126556518948,0.599926100160259
"ENSMUSG00000036578",206.807175502789,-0.253518638401317,0.272050601986206,-0.931880453674466,0.351398310165831,0.600088324216138
"ENSMUSG00000114575",348.63514004849,-0.164349986684095,0.176449848102074,-0.931426059313018,0.351633216113088,0.60042495653478
"ENSMUSG00000051238",527.091115725391,-0.135069872390773,0.145057224494049,-0.931148881842247,0.351776555974002,0.600605181299833
"ENSMUSG00000024997",2178.12175540553,-0.105714359075681,0.113604582967265,-0.93054660573106,0.352088145244833,0.601008034826088
"ENSMUSG00000031960",6585.4631819159,0.0804072259881037,0.086402563793,0.930611575146547,0.352054524726215,0.601008034826088
"ENSMUSG00000036779",2356.17796694193,0.0959343458454629,0.103115993261144,0.930353699862121,0.352187982583466,0.601014810596457
"ENSMUSG00000041649",200.793564835069,-0.199562854017116,0.214495339004964,-0.930383172626879,0.35217272796142,0.601014810596457
"ENSMUSG00000042496",1665.07027558289,-0.0995446163719641,0.107000436826152,-0.930319719476457,0.352205570795671,0.601014810596457
"ENSMUSG00000043340",72.1271030825479,0.315788619059137,0.339523093098453,0.930094669488554,0.352322070470371,0.601108412015965
"ENSMUSG00000057706",355.482329395855,-0.154721327895419,0.166354922773124,-0.93006762478817,0.352336072107269,0.601108412015965
"ENSMUSG00000020516",3338.49229394419,-0.089568472056402,0.0963529599064329,-0.929587136123071,0.352584890381005,0.601428398033885
"ENSMUSG00000086392",86.5421084565167,-0.314211543802819,0.338022061528234,-0.929559279007516,0.352599319436302,0.601428398033885
"ENSMUSG00000041712",1444.71147555294,-0.112210645572366,0.120732230888958,-0.929417478217316,0.352672773300487,0.601489129994778
"ENSMUSG00000021147",4250.59693106396,-0.0838546564620815,0.0902403505768375,-0.92923682062473,0.35276636930145,0.601584197976032
"ENSMUSG00000026288",187.272012480576,0.209551675546171,0.225557419075082,0.929039161759591,0.352868791409194,0.601629742846788
"ENSMUSG00000026554",4822.99541057764,0.0849695396223785,0.0914562273941345,0.92907330690778,0.352851096864079,0.601629742846788
"ENSMUSG00000039496",73.8652154830223,0.306960050305571,0.330437525279145,0.928950336515983,0.352914824656816,0.601643680910333
"ENSMUSG00000024590",448.262226717715,0.161864815090326,0.174309354909838,0.928606586686358,0.353093007117386,0.601780536722769
"ENSMUSG00000054423",8534.62403610003,-0.086860606642296,0.093540702172767,-0.928586215676113,0.353103568200419,0.601780536722769
"ENSMUSG00000074513",244.089307622782,-0.189056056405875,0.203597759281193,-0.928576311808848,0.353108702802657,0.601780536722769
"ENSMUSG00000021039",1874.51687000952,-0.0964491551341203,0.103913924151536,-0.928163919528913,0.353322547094646,0.602080411583543
"ENSMUSG00000113694",58.3273282925567,-0.347255482142632,0.374248398014737,-0.927874331552803,0.353472760658251,0.602271803621842
"ENSMUSG00000022053",449.326870396594,0.146672293377052,0.158119213138121,0.927605763184071,0.353612107120053,0.602380062852597
"ENSMUSG00000060780",254.233221397959,0.211464039010378,0.227964307971436,0.927619068494154,0.353605202854199,0.602380062852597
"ENSMUSG00000021645",598.057609325786,0.132411982773449,0.142778103666798,0.927396984361544,0.353720455814024,0.602500051853855
"ENSMUSG00000029161",180.757626606255,0.245460883098454,0.264702498238069,0.927308524597643,0.353766369575441,0.602513679701308
"ENSMUSG00000027423",3603.6413097609,-0.0899119191155363,0.096970913053962,-0.927205037922067,0.353820087618589,0.602540594988707
"ENSMUSG00000135460",75.3162066142487,-0.306684650490607,0.330833997797183,-0.927004638376433,0.353924126018257,0.6026531887584
"ENSMUSG00000018451",1712.85363569362,0.392138039759248,0.423165529706515,0.926677652669899,0.35409392373911,0.60287771974094
"ENSMUSG00000055720",2016.23415007774,0.0949013429982112,0.102425940296393,0.926536214591657,0.354167385899881,0.602938199970103
"ENSMUSG00000038141",2158.31737883534,-0.0922832239803468,0.0996404425196157,-0.926162325726118,0.354361628086218,0.603204262376411
"ENSMUSG00000013275",3489.88018089065,0.0847809491441706,0.0915495846743998,0.926065906750947,0.35441173044003,0.603224935220409
"ENSMUSG00000025377",630.256263126414,-0.133968729131118,0.144712830301357,-0.925755711170423,0.354572948238636,0.603434706940288
"ENSMUSG00000033105",1506.61745490071,0.0988636280189042,0.106801812857066,0.925673688247354,0.354615585713256,0.603442647837571
"ENSMUSG00000037239",986.332122370101,0.124708742602711,0.134756208973079,0.925439677719223,0.354737247769059,0.60358504727472
"ENSMUSG00000020922",1072.55226210241,-0.111336663160511,0.120394862621394,-0.924762574883549,0.355089421905162,0.604119590291922
"ENSMUSG00000026980",109.464647971576,-0.257261213777988,0.278228065216688,-0.92464149358056,0.355152421857301,0.604162094643142
"ENSMUSG00000015599",4803.03116755161,-0.0895999943329165,0.0969313735945537,-0.924365259773343,0.355296175789662,0.604341948587103
"ENSMUSG00000033216",357.38663482956,-0.164027898991257,0.177469033322968,-0.924262086291699,0.355349877380382,0.604368605664494
"ENSMUSG00000095478",117.839290060714,-0.249559682987863,0.270074288783769,-0.924040878203214,0.355465033008486,0.604435085017212
"ENSMUSG00000120193",35.545262517437,0.439038173689927,0.475116594126098,0.924064069994164,0.355452958813402,0.604435085017212
"ENSMUSG00000031327",1930.20776873345,0.109249360474232,0.118246084519546,0.923915247749052,0.355530443692609,0.60448163166395
"ENSMUSG00000015335",109.16088106213,-0.254812711938248,0.275819639117838,-0.923838174660886,0.355570576282799,0.604485194510724
"ENSMUSG00000032290",1253.04059171137,-0.107482573649194,0.116354182164745,-0.923753419511905,0.35561471228427,0.604495561837803
"ENSMUSG00000105176",313.851933281119,-0.16316887212514,0.176660163647395,-0.923631387836914,0.35567826599973,0.604538930830772
"ENSMUSG00000021156",6678.27751470425,-0.0812468544174825,0.0879716854791095,-0.923556869178959,0.35571707860712,0.6045402430996
"ENSMUSG00000120509",77.3331138635102,-0.323682824793511,0.350504552623421,-0.923476806138016,0.355758781950758,0.604546467361147
"ENSMUSG00000050394",135.757629960056,0.237817583288322,0.257572972217754,0.923301778290887,0.35584996142808,0.604636756871063
"ENSMUSG00000058291",2507.51508990787,-0.104724621931177,0.113438745641919,-0.923182122109774,0.355912303921518,0.604678034415304
"ENSMUSG00000020273",1174.75878960067,-0.105004845918206,0.113774741161598,-0.922918785366107,0.356049530193566,0.604781865523318
"ENSMUSG00000131910",48.8373440891417,-0.3766862376548,0.40814433489807,-0.922924087011702,0.356046767146941,0.604781865523318
"ENSMUSG00000021482",1076.55689142722,-0.133548793742172,0.144746437064984,-0.92263959272597,0.35619505549158,0.604915905246929
"ENSMUSG00000036459",112.022009279506,0.254484253454475,0.275827408823683,0.922621339698508,0.356204570935109,0.604915905246929
"ENSMUSG00000004085",423.089325638418,-0.149762742836731,0.162386279800504,-0.92226229346912,0.356391777072166,0.60516915495575
"ENSMUSG00000048978",2859.66094015425,0.103234655315318,0.111950226949185,0.922147798433466,0.356451487641124,0.605205880512046
"ENSMUSG00000038402",123.99884909219,-0.25240179393797,0.273781159263445,-0.921910750239381,0.356575131227899,0.605286475696836
"ENSMUSG00000040734",107.428395324174,0.265068807582401,0.287502383865863,0.921970816443983,0.356543798329668,0.605286475696836
"ENSMUSG00000000804",5046.4986624327,-0.0798976631648389,0.0866988607402437,-0.921553783782907,0.356761374787705,0.605369872946484
"ENSMUSG00000037984",208.838441638314,-0.233662861335419,0.253561190711417,-0.921524546717227,0.356776631639615,0.605369872946484
"ENSMUSG00000071757",802.976912437588,-0.126731348086536,0.137510519850941,-0.921612020839645,0.356730986022021,0.605369872946484
"ENSMUSG00000133146",39.148930367003,0.427394134410416,0.463727631951618,0.921649056390515,0.356711661294237,0.605369872946484
"ENSMUSG00000045435",678.712789292991,-0.125059271657174,0.135740487731969,-0.921311494799653,0.356887821472091,0.60549388906101
"ENSMUSG00000067189",79.2590978013123,-0.30818749267912,0.334632550220092,-0.920972847609777,0.357064603240399,0.605729149732752
"ENSMUSG00000042419",112.534033883395,0.291109700871117,0.316237763767016,0.920540600222522,0.35729032661737,0.605982696969396
"ENSMUSG00000056602",6397.8289735252,0.117615616976604,0.127762463035374,0.920580381610512,0.357269548674126,0.605982696969396
"ENSMUSG00000006369",479.28075153181,-0.136307737012947,0.148097497728393,-0.920391897930184,0.357368001027298,0.606049756944384
"ENSMUSG00000037965",2249.84659187547,0.0947930970814211,0.103009725773794,0.92023443776157,0.357450261689455,0.606105967148771
"ENSMUSG00000068699",131.943164031589,0.241568227592122,0.262522098646668,0.920182448782159,0.357477424495685,0.606105967148771
"ENSMUSG00000037738",45.6297526630209,0.412737104515036,0.448650173758524,0.91995306957617,0.357597284311895,0.606244510591491
"ENSMUSG00000024049",94.9444601370418,0.294767118583061,0.320468132089154,0.919801655975753,0.357676417838347,0.606249320849724
"ENSMUSG00000038545",1287.37948584502,0.107886522140949,0.117286144406575,0.91985735132496,0.357647308409539,0.606249320849724
"ENSMUSG00000047746",44.4770217464237,0.411252364021378,0.447190777197584,0.919635164657416,0.357763444178741,0.606332158994194
"ENSMUSG00000105489",107.350253910181,-0.266554332228394,0.289906160792965,-0.919450388702683,0.357860043645753,0.606431202134603
"ENSMUSG00000022770",7859.09326388197,-0.0794040422339303,0.0864204431945956,-0.918810865794032,0.358194508074673,0.606753415879692
"ENSMUSG00000028633",1220.72415694861,0.105933134225641,0.11529547378148,0.918796989606167,0.358201767368728,0.606753415879692
"ENSMUSG00000029713",4461.22887592192,0.0831207432788186,0.0904692398318504,0.918773534886665,0.35821403785883,0.606753415879692
"ENSMUSG00000037361",1653.17511640268,-0.106746608621418,0.116175824076488,-0.918836681125137,0.358181003093026,0.606753415879692
"ENSMUSG00000105677",83.3469528468062,-0.290224607362502,0.315900411773029,-0.918721839372042,0.358241083639513,0.606753415879692
"ENSMUSG00000039834",993.916230663844,-0.119766817920545,0.130471230376099,-0.917955763698267,0.3586420255367,0.607367761064497
"ENSMUSG00000034401",333.17215106104,0.157313543344164,0.171445941402332,0.917569363598971,0.358844363208446,0.607645670762774
"ENSMUSG00000018474",7258.28311756287,0.0772815634331644,0.0842508142203573,0.917279721843816,0.35899608060897,0.607745124484453
"ENSMUSG00000028992",323.610256556596,-0.175220050557312,0.191030036036441,-0.917238221762608,0.359017822090363,0.607745124484453
"ENSMUSG00000042814",222.773923091436,0.185971251264321,0.202727696748538,0.917345060625822,0.358961851945681,0.607745124484453
"ENSMUSG00000087508",236.127341373964,0.199811624877871,0.21798602721165,0.916625838058269,0.359338740053865,0.608223586850146
"ENSMUSG00000035620",2011.55973536955,-0.0918766092430787,0.100245458726077,-0.91651642289486,0.359396097737598,0.60825588767262
"ENSMUSG00000032936",481.032687546584,0.702335068478652,0.766522595920317,0.916261402099179,0.359529807222192,0.608371278982823
"ENSMUSG00000111375",2208.96714695092,0.0915056854974038,0.0998708303472353,0.916240359464848,0.359540841442655,0.608371278982823
"ENSMUSG00000031389",120.995080317813,-0.254177947871313,0.277498477668694,-0.915961593759721,0.359687039141821,0.608553862029364
"ENSMUSG00000037949",701.263421866144,0.131095187137871,0.143158502730999,0.915734550424886,0.35980613881152,0.608690563976227
"ENSMUSG00000026755",663.789985477967,-0.128184284038,0.139998408658572,-0.915612436357156,0.359870206186476,0.608734147601434
"ENSMUSG00000035311",2094.58987094884,-0.0921676005833439,0.100678425732676,-0.915465253976753,0.359947435219323,0.608747250807664
"ENSMUSG00000087475",86.3430856884286,0.292803201062991,0.319845613252538,0.915451670840347,0.3599545630405,0.608747250807664
"ENSMUSG00000109031",62.3234881174581,-0.330528634132157,0.361105493923834,-0.915324301883575,0.360021404872393,0.608795506089814
"ENSMUSG00000073147",819.331104148297,0.133347621659214,0.145718619538406,0.915103519931908,0.360137287281932,0.608926669803646
"ENSMUSG00000029578",4684.93738395636,-0.0850985316276129,0.0930313648367289,-0.914729476203663,0.360333666044834,0.609193895828139
"ENSMUSG00000048540",769.672854104102,0.127597965140242,0.139507193192619,0.914633591431134,0.360384017860406,0.609214212513303
"ENSMUSG00000021076",5248.69896650833,-0.0819462279227441,0.089621662295316,-0.914357375482724,0.360529091378281,0.609349002158643
