"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026222",159.18580953198,1.02178445166838,0.24209885835258,4.22052569194816,2.43733275870851e-05,0.0065440793037035
"ENSMUSG00000093536",430.906692974308,0.868102921763412,0.205868745195628,4.21677861269563,2.47817053809613e-05,0.0065440793037035
"ENSMUSG00000121179",2208.65799176022,0.510896833447467,0.12111088147421,4.21842221961086,2.46017808257676e-05,0.0065440793037035
"ENSMUSG00000032496",48.7296144323264,2.19545075942011,0.526933863033022,4.16646359902386,3.09361263600094e-05,0.00803080866660854
"ENSMUSG00000020893",4460.2639498292,-0.441623985654191,0.106149832912501,-4.16038323883393,3.17714013670127e-05,0.00811017972228612
"ENSMUSG00000054901",6856.28859416214,-0.375045357036605,0.0906916421430668,-4.13539051862097,3.54351522256146e-05,0.00889712772930349
"ENSMUSG00000042978",20851.1568099239,-0.376211464456332,0.0911756971158958,-4.12622525910736,3.68766078287664e-05,0.00910971170169978
"ENSMUSG00000034275",5836.90597718705,-0.445631184401705,0.109176563065201,-4.08174769282278,4.46983065521577e-05,0.0108666549706801
"ENSMUSG00000104674",105.918178964425,1.37341924985078,0.336781141854461,4.07807646915187,4.54098323883028e-05,0.0108671405134257
"ENSMUSG00000038630",1932.50360455859,0.534309827131143,0.131192618567031,4.07271257306405,4.64687560513103e-05,0.0109494687335672
"ENSMUSG00000039621",4209.48062799914,-0.37160849460635,0.0913694009073577,-4.06710004570496,4.7601810228754e-05,0.0110465049312666
"ENSMUSG00000033579",1541.99305302796,-0.458168535759829,0.112868155183584,-4.05932510383112,4.9214753709842e-05,0.0112503457883573
"ENSMUSG00000032036",3754.28668589334,-0.375453610502501,0.092842978336327,-4.04396344484347,5.25551169724477e-05,0.0116657126311596
"ENSMUSG00000053411",3326.26469998375,0.419370270341169,0.103642931859226,4.04629879547197,5.20338085497218e-05,0.0116657126311596
"ENSMUSG00000000948",574.825305173817,-0.694351569859761,0.171988268049425,-4.03720310538986,5.40922355551024e-05,0.0118353811394564
"ENSMUSG00000026478",1351.50630114062,-0.440267535530473,0.109449234831664,-4.0225729874459,5.7565806932958e-05,0.0124179985772561
"ENSMUSG00000085873",367.043830359766,0.708838758036402,0.176853905069911,4.00804696823739,6.12229462666019e-05,0.0130234811808233
"ENSMUSG00000046699",3080.8073066555,-0.414415471445373,0.103494923189028,-4.00421062865533,6.22249060425728e-05,0.0130552967253157
"ENSMUSG00000086219",209.25425446128,-0.844353579744487,0.21143946194293,-3.99335853385963,6.51439511608391e-05,0.013483037242965
"ENSMUSG00000020623",958.015509275633,-0.51390669592022,0.129189660269378,-3.97792435438451,6.95194796136086e-05,0.014010004602132
"ENSMUSG00000025892",22525.9166277029,-0.314057277051398,0.0789162297626504,-3.97962849968836,6.90230440128179e-05,0.014010004602132
"ENSMUSG00000029561",228.13095517363,0.875069690679974,0.221021475894031,3.95920662071557,7.51991580171703e-05,0.0149577961583244
"ENSMUSG00000022656",1167.74275108638,-0.459729337439913,0.116292877869095,-3.95320286043146,7.71120073799101e-05,0.0150292692228342
"ENSMUSG00000054640",5545.65923069195,-0.428270831464946,0.108369843591542,-3.95193734042051,7.75210413034671e-05,0.0150292692228342
"ENSMUSG00000026043",300.447020073068,-0.800194524992452,0.203063669123012,-3.9406090141497,8.12750047181989e-05,0.0155600996532992
"ENSMUSG00000029223",4063.19389494203,0.530210538541919,0.134813917250895,3.93290655263114,8.39248699905746e-05,0.0156755281558005
"ENSMUSG00000038843",545.343410949703,-0.577743014156738,0.146806260155347,-3.93541129339706,8.3054337557415e-05,0.0156755281558005
"ENSMUSG00000081272",1366.06802152124,-0.451296779990355,0.11580128510706,-3.89716555885475,9.73250884338481e-05,0.0179594102946123
"ENSMUSG00000025533",645.32409764442,0.561877483399851,0.144463033637112,3.88942049224354,0.000100483881757471,0.0183215611071123
"ENSMUSG00000029059",1773.61058528041,0.434867563658486,0.11208249829939,3.87988820963722,0.000104504484254827,0.0186246428987439
"ENSMUSG00000037235",4313.48836811776,-0.42374786117528,0.109221339550122,-3.8797167560907,0.000104578172453119,0.0186246428987439
"ENSMUSG00000028364",478.910462443018,-0.583808047295983,0.151082541697971,-3.86416617522276,0.000111469319404962,0.0196237252414528
"ENSMUSG00000036402",2287.0474426263,-0.410272399916035,0.106915714726589,-3.83734421983903,0.000124372081153225,0.0216463953970772
"ENSMUSG00000037541",9250.01369228738,-0.500541726850747,0.131461673572866,-3.80751068541136,0.000140372675624674,0.0241567179760393
"ENSMUSG00000027577",289.171384168329,0.811600963125807,0.213406352431633,3.80307780850063,0.00014290944557667,0.0243200118716919
"ENSMUSG00000034164",349.786632275199,-0.65479390818344,0.172658869196348,-3.79241397346814,0.000149189940034334,0.0248368817561507
"ENSMUSG00000036634",5566.41607746789,-0.401036737114927,0.105728285047322,-3.79308845249338,0.00014878512758302,0.0248368817561507
"ENSMUSG00000039323",1591.0276562274,0.580637726719185,0.153582446970653,3.78062557389865,0.000156434791804351,0.0257629599061875
"ENSMUSG00000030172",3690.39954059179,-0.378310195469954,0.100181706427802,-3.77624028337539,0.000159213407198518,0.0259416228154522
"ENSMUSG00000034731",3850.06651274603,-0.39521789089657,0.104784507965894,-3.77172063474504,0.000162125713175421,0.0261380781367868
"ENSMUSG00000029661",1432.94003186201,-0.461550800708565,0.122583226976996,-3.76520354448802,0.000166413462767248,0.0262761710901358
"ENSMUSG00000071847",835.619216670358,-0.489753192013302,0.130007378106892,-3.76711844469803,0.000165142662118808,0.0262761710901358
"ENSMUSG00000020524",22136.8832072381,-0.332732404893508,0.0885004016271377,-3.75967112889891,0.000170136865202984,0.0265899615045806
"ENSMUSG00000032487",76.0856489781403,1.31532018168668,0.350975800266003,3.74760932431754,0.000178528032268508,0.0276195489113583
"ENSMUSG00000032373",624.71658759235,0.759059479783971,0.203704331044005,3.72628051595032,0.000194326131811925,0.0297629903483144
"ENSMUSG00000130119",386.308244941996,0.707348454136496,0.190324589936561,3.71653738685196,0.000201971765953166,0.0306277184885019
"ENSMUSG00000020538",2302.89563856489,0.364270289226956,0.0982631912850592,3.7070879183052,0.0002096561742722,0.0314263993724404
"ENSMUSG00000027175",1496.80453712126,-0.511668794770216,0.138100075278161,-3.70505804388313,0.000211342330592933,0.0314263993724404
"ENSMUSG00000027955",214.87313039753,-0.772310539646628,0.208768535687926,-3.69936272772973,0.000216141507081948,0.0318309934852607
"ENSMUSG00000085438",37507.3086349535,-0.433740857115606,0.117370889846966,-3.69547217100543,0.000219478520712359,0.0320146002212428
"ENSMUSG00000023868",3744.2981807647,-0.389455693718759,0.106271356541029,-3.66472873213392,0.000247600874179128,0.0354416354105376
"ENSMUSG00000057969",344.17533567117,0.726651835492458,0.198231225049412,3.66567797435207,0.00024668418305361,0.0354416354105376
"ENSMUSG00000022055",7429.39578243081,0.407359484311942,0.111483268025048,3.65399661786393,0.00025818966929046,0.0366151201375248
"ENSMUSG00000051615",2204.32032443518,-0.399261507138902,0.109425858108266,-3.64869432181078,0.000263576495849694,0.0370361248663661
"ENSMUSG00000035237",1774.15476533144,-0.385713916972695,0.10590257234386,-3.64215815004287,0.000270361882097166,0.0376442053290926
"ENSMUSG00000028125",439.762820333314,0.846304671198618,0.232616442866389,3.638197974185,0.000274552349177124,0.0378832772972688
"ENSMUSG00000038370",2678.02956231065,0.432707019678844,0.119357784484993,3.62529366262867,0.000288633275522009,0.0394706004276348
"ENSMUSG00000022791",5668.50561211773,0.342393523151857,0.094506798081097,3.62295125963369,0.000291260721378795,0.0394774266251117
"ENSMUSG00000020661",5423.11834518071,-0.354398573113716,0.097892610391618,-3.62027911704417,0.000294285384932665,0.0395374996107781
"ENSMUSG00000047146",1593.3832649445,-0.425385870580161,0.117782667223093,-3.61161689244509,0.000304293870229621,0.0405266514472772
"ENSMUSG00000021943",7192.97304485345,-0.353127900491155,0.0978445194880501,-3.60907184519704,0.000307294502905644,0.0405734707457142
"ENSMUSG00000033306",1773.19365204033,-0.480975237825385,0.133716143845207,-3.59698705028597,0.000321924503827793,0.041784709327343
"ENSMUSG00000042834",29672.1966296742,-0.333940858598917,0.0928116071298121,-3.59805059869124,0.000320611254442736,0.041784709327343
"ENSMUSG00000034832",3066.68179369378,-0.345378413198653,0.0960797061210345,-3.59470721906215,0.000324756578711951,0.0417980820130441
"ENSMUSG00000030218",923.029728213499,-0.538028856988667,0.150400846723611,-3.57729938832987,0.00034716247072938,0.0443095033474265
"ENSMUSG00000018459",1005.21217886326,-0.440463838217328,0.123565508986328,-3.56461800570953,0.000364386485959505,0.0460816781685291
"ENSMUSG00000022146",216.752431440427,0.825802298162346,0.231791361958729,3.56269660432549,0.000367064816960078,0.0460816781685291
"ENSMUSG00000011884",1343.24184638769,-0.426963736472197,0.120883962079024,-3.53201309031452,0.000412408939825043,0.0474921452809049
"ENSMUSG00000026204",3752.67072084052,0.337169134115967,0.0951853485657208,3.54223774138063,0.000396747720648924,0.0474921452809049
"ENSMUSG00000027852",1578.23709709839,-0.393138576422073,0.111198111852154,-3.53547888425281,0.000407036774457011,0.0474921452809049
"ENSMUSG00000030921",147.591958425884,0.869639890540905,0.245480570882147,3.54260171147479,0.000396200601316648,0.0474921452809049
"ENSMUSG00000031558",460.822163615438,0.67816894855004,0.191959333712419,3.53287821662284,0.00041106178022576,0.0474921452809049
"ENSMUSG00000039976",3889.44166520616,-0.390171476149781,0.109838576636294,-3.55222625873737,0.0003819862446436,0.0474921452809049
"ENSMUSG00000040296",266.783738291115,0.692368164722515,0.195505474033039,3.5414259787197,0.000397970504995721,0.0474921452809049
"ENSMUSG00000056174",490.107459124966,0.723823631444313,0.204322466163434,3.54255528055999,0.00039627035695346,0.0474921452809049
"ENSMUSG00000057455",4106.56258095528,0.371949224643736,0.104862208037555,3.54702834895988,0.00038960266557828,0.0474921452809049
"ENSMUSG00000060843",975.2257293337,-0.470928219043933,0.133190623898004,-3.53574602521996,0.000406625416930146,0.0474921452809049
"ENSMUSG00000107134",1093.06215031234,-0.45103362434858,0.127646294488872,-3.53346429800124,0.000410151481173072,0.0474921452809049
"ENSMUSG00000015829",3645.87869424615,-0.39891228958848,0.113487652050808,-3.51502813195824,0.000439707406548425,0.0498856195458939
"ENSMUSG00000039959",2624.17474635707,-0.342177987914671,0.0972985732343317,-3.51678320185207,0.000436810400701907,0.0498856195458939
"ENSMUSG00000043991",5332.6160947756,-0.428059500208597,0.121900064342632,-3.51156090455724,0.00044548337348251,0.0501692893254273
"ENSMUSG00000034765",3471.72496521967,-0.378204635650724,0.107815087002624,-3.50790085288824,0.000451657343610782,0.0504933129543265
"ENSMUSG00000109321",1193.84899724505,-0.547077543579424,0.156112054748158,-3.5043901283727,0.000457654371867584,0.0507930026052457
"ENSMUSG00000104494",225.235816481208,-0.721690267021221,0.206324484772615,-3.49784112058527,0.000469040460239755,0.0516821848131804
"ENSMUSG00000040483",165.836465063272,0.843227257403057,0.241319778208532,3.49423185974586,0.00047542792504159,0.0520118149995499
"ENSMUSG00000002980",471.480216853316,0.544798570601276,0.156798611230866,3.47451145341543,0.000511784514842267,0.0552006452769307
"ENSMUSG00000029636",6275.21282563826,-0.318423144892327,0.0915969079383895,-3.47635255446076,0.000508283630972304,0.0552006452769307
"ENSMUSG00000026028",7391.51091302604,-0.3032521513383,0.0873625551599236,-3.47119141356586,0.000518154500719147,0.0554968834476535
"ENSMUSG00000043301",1214.43401209487,-0.458631504312396,0.132347836686593,-3.465349459383,0.000529542898065876,0.0563227710192844
"ENSMUSG00000002020",1621.72285935653,0.473566370293186,0.136819439318622,3.46125062821193,0.000537671995321925,0.0565123546334932
"ENSMUSG00000028927",808.421481233126,-0.440234862192575,0.127208524336228,-3.46073397588498,0.000538704869188431,0.0565123546334932
"ENSMUSG00000015396",793.4165516302,0.564143979879477,0.164538390993891,3.42864650901091,0.000606599033643027,0.0627748026978149
"ENSMUSG00000024077",3620.96493902429,-0.350046703737542,0.102054121187046,-3.43001046568196,0.000603557969150366,0.0627748026978149
"ENSMUSG00000047139",564.22374089527,0.634347041129953,0.185373247197641,3.4219988629407,0.000621625735684752,0.0638981192466286
"ENSMUSG00000024661",35086.2494772936,0.302004052496652,0.0883757430762058,3.4172731338308,0.000632517866168361,0.0645842909215641
"ENSMUSG00000000263",85.0449898698739,1.26222926722148,0.369847752018726,3.41283476871742,0.000642909094535139,0.0648290710400067
"ENSMUSG00000021690",3725.49019778081,-0.33312922038791,0.0976245920756102,-3.41234942246829,0.000644054981407665,0.0648290710400067
"ENSMUSG00000022899",1274.37784435353,-1.02291434778935,0.299900363348224,-3.41084731065034,0.000647613467558176,0.0648290710400067
"ENSMUSG00000109178",240.009814102596,-0.791768899291174,0.233373554806941,-3.39271045490209,0.000692047476127827,0.0688272671712585
"ENSMUSG00000046480",3949.44551285191,0.331436319581638,0.098210762452288,3.37474540779229,0.000738840078836928,0.0730069332094606
"ENSMUSG00000027895",2090.92474867506,0.3339056182475,0.099157605825245,3.36742315900582,0.000758741675218414,0.0744928685746489
"ENSMUSG00000005045",1773.34174823121,0.509462134360569,0.151897944009155,3.35397649839067,0.000796591282522405,0.0777107775994468
"ENSMUSG00000037242",6482.63637475718,-0.294906815014555,0.0882574956550978,-3.3414364731923,0.000833460868797436,0.0807929535854527
"ENSMUSG00000021143",5197.99253471018,-0.351638393057673,0.105444307067155,-3.33482577521918,0.00085352857640281,0.0817040229761589
"ENSMUSG00000024617",4486.73658238825,-0.308182319407689,0.0923874752066865,-3.33575864821756,0.000850669807680433,0.0817040229761589
"ENSMUSG00000055945",1597.08072425688,-0.369035941775016,0.110878630986776,-3.32828732182877,0.000873816951180965,0.0831265864862588
"ENSMUSG00000126157",200.019006962209,-0.829039096865638,0.250068364696127,-3.315249803281,0.000915612633551283,0.0865649573794534
"ENSMUSG00000097392",2446.32269869853,-0.377355277511917,0.114004787706819,-3.30999500198487,0.00093297637142246,0.0876654362251926
"ENSMUSG00000042129",462.404439955351,0.563834174624533,0.170632999159728,3.30436772137337,0.000951908853332014,0.0888989999855679
"ENSMUSG00000053465",115.894833679285,-0.909229397433621,0.275575026519451,-3.29938967589809,0.000968953054182832,0.0899423331991773
"ENSMUSG00000028150",1090.90186209775,0.446738201752606,0.135740169782889,3.29112747145628,0.000997866850644007,0.0920682450871302
"ENSMUSG00000037754",10091.6579676835,-0.415583708566967,0.12641730588846,-3.28739570619898,0.00101118636367403,0.0927385050660569
"ENSMUSG00000052776",47.5447360126694,1.51027315276149,0.459791189880267,3.28469354350781,0.00102093351156413,0.0930751051375963
"ENSMUSG00000020422",6134.77634651626,-0.446568353941611,0.136228063986043,-3.27809366789036,0.00104510709537539,0.0947151495430142
"ENSMUSG00000017418",1749.17844159114,-0.353118960799605,0.107822841754068,-3.27499215430651,0.00105664908144715,0.0951978666555558
"ENSMUSG00000025727",674.771674569163,0.601661812147259,0.183853212249154,3.27251183042643,0.00106596411412316,0.0954754758591247
"ENSMUSG00000026837",925.396010852939,0.496269445962245,0.151905489902631,3.26696188715987,0.00108708314363514,0.0968009617902078
"ENSMUSG00000031618",1166.22394232152,0.400593070514673,0.122726762945132,3.26410524405152,0.00109810367119181,0.0972170857108307
"ENSMUSG00000008318",626.18664063697,0.469624168101714,0.144420924559844,3.25177372692359,0.0011468728411031,0.0986826091816574
"ENSMUSG00000029674",1341.63853456443,0.416865135206578,0.12808472780845,3.25460452888651,0.0011355036470026,0.0986826091816574
"ENSMUSG00000044244",2525.61407307204,0.419695917531872,0.128955289017899,3.25458475358556,0.00113558270680191,0.0986826091816574
"ENSMUSG00000059325",3442.53556886913,-0.351530951253132,0.107959871614911,-3.25612605864361,0.00112943594772158,0.0986826091816574
"ENSMUSG00000100131",325.92113284998,-0.562335426423995,0.172882734243332,-3.25269859298101,0.00114314683133837,0.0986826091816574
"ENSMUSG00000026104",732.198752133923,0.428687270009815,0.132155848053792,3.24380098439022,0.00117946124125458,0.10091971157014
"ENSMUSG00000041895",1507.76426169057,-0.414867787566722,0.128031827237266,-3.24034887667343,0.00119383535163647,0.101582123587023
"ENSMUSG00000025813",1342.23685695187,-0.407423113426167,0.125865623825197,-3.23696892800531,0.00120806564777374,0.102225046747528
"ENSMUSG00000094483",26794.1774853117,-0.253229599805808,0.0788447023734408,-3.21175161022752,0.00131928387454359,0.111022812211592
"ENSMUSG00000020241",385.910351170137,-0.565897424699029,0.176342937019309,-3.20907337863532,0.00133163502531655,0.111449847255455
"ENSMUSG00000031431",6652.32932951327,-0.34380363891246,0.107287371005395,-3.20451173041765,0.00135291777224122,0.112615698911123
"ENSMUSG00000029602",449.368520582829,-0.536925281013792,0.16787258765138,-3.19840951119918,0.00138187893551726,0.114404636629094
"ENSMUSG00000033066",24702.6674722354,-0.398037388223003,0.124511010423007,-3.19680473936186,0.0013895895728046,0.114424483317609
"ENSMUSG00000069516",231.456487418436,0.663527599361925,0.207947855252511,3.19083646501765,0.00141861552673933,0.116189921965453
"ENSMUSG00000032018",3699.47260601929,-0.313309910000335,0.0984222563067108,-3.18332379034245,0.00145594701434858,0.117985632125729
"ENSMUSG00000063810",2232.81341069814,-0.346073541650663,0.108678012921663,-3.18439335010772,0.00145057751972121,0.117985632125729
"ENSMUSG00000022090",577.450999975951,-0.50398745765556,0.158494658121137,-3.17983876321158,0.00147357018695974,0.118585771444744
"ENSMUSG00000041736",73.3361043961263,1.10999339139274,0.349185799571853,3.17880450108148,0.00147883796983194,0.118585771444744
"ENSMUSG00000002325",726.745462772745,0.414198498588672,0.130424138134876,3.17578099048149,0.00149433721619636,0.119204525016997
"ENSMUSG00000038174",7410.26496628141,-0.278021513888228,0.0875967870954299,-3.17387798236647,0.00150416909470126,0.119367118416811
"ENSMUSG00000024411",18187.3982329857,-0.278979126644865,0.0880536289092393,-3.16828653288578,0.00153340310983543,0.120495631871931
"ENSMUSG00000030048",67.7558497049592,-1.18612022839144,0.374900378408093,-3.16382777053457,0.00155708909867666,0.120495631871931
"ENSMUSG00000031026",1179.93272774657,0.401327745231376,0.126833711167546,3.16420407111818,0.00155507716039746,0.120495631871931
"ENSMUSG00000037370",494.049741717667,-0.470063044648381,0.148648658955091,-3.16224208111016,0.00156559354547625,0.120495631871931
"ENSMUSG00000038530",936.754827674275,0.562706856059118,0.177651964934382,3.16746767347584,0.00153772805143734,0.120495631871931
"ENSMUSG00000048978",2859.66094015425,0.353545262756345,0.111760896208069,3.16340754907814,0.00155933869820833,0.120495631871931
"ENSMUSG00000018501",6358.15952626387,-0.323800855777426,0.102552280484325,-3.15742228498682,0.00159170657850228,0.121639983241047
"ENSMUSG00000040035",10407.4248923797,0.323109776860025,0.102431978909324,3.15438381939348,0.00160837403298312,0.121639983241047
"ENSMUSG00000052688",53.0840858732151,-1.2747384727302,0.403928498819653,-3.15585178182575,0.00160030159209281,0.121639983241047
"ENSMUSG00000058258",625.273747002258,-0.498990198843123,0.158293035307795,-3.15231935424609,0.00161979012092885,0.121639983241047
"ENSMUSG00000097929",1695.19774114404,-0.394005160672638,0.12499170370343,-3.15225050142128,0.00162017214554541,0.121639983241047
"ENSMUSG00000021775",12745.3586843776,-0.268842727824643,0.0854209912790573,-3.14726771252718,0.00164803993974551,0.121939032449963
"ENSMUSG00000026074",7298.61545999791,-0.263571001366882,0.0837049756841638,-3.14880924595677,0.00163937166890087,0.121939032449963
"ENSMUSG00000035773",288.865018375807,0.641489013239665,0.203800831775159,3.14762706144095,0.00164601550608116,0.121939032449963
"ENSMUSG00000040856",307.842970183044,1.86097744957877,0.593953543338005,3.13320371677575,0.0017290938766,0.127321162567335
"ENSMUSG00000040653",502.216032925068,-0.508580556735639,0.162620476016753,-3.1274078713387,0.00176355081618143,0.129237054070023
"ENSMUSG00000027669",911.557690523849,-0.380546916427529,0.121775614975518,-3.1249845587233,0.00177814393551397,0.129685964363486
"ENSMUSG00000060988",5574.05588317705,-0.27385280040904,0.0877068559150842,-3.12236480890591,0.00179404480017774,0.130225545779726
"ENSMUSG00000042631",531.984713247623,-0.533392061020762,0.171106075791186,-3.1173180645654,0.00182504554558709,0.131850931963264
"ENSMUSG00000021364",1868.4050064928,-0.335701927782832,0.107824683100985,-3.11340518820191,0.00184941920933355,0.132984528686163
"ENSMUSG00000014846",2251.5991369868,0.306867607194227,0.0988888582338075,3.10315654033224,0.001914683344145,0.137034065882826
"ENSMUSG00000034647",5966.16396446558,-0.304596417320374,0.0982595118570437,-3.0999178762818,0.00193574306139755,0.137896933620302
